Id,Start time,Completion time,Email,Name,Form Class,Rank the Parties in order of YOUR preference.
220,6/19/24 21:11:38,6/19/24 21:12:27,anonymous,,12C,Labour ;Reform UK;Conservative;Liberal Democrats;Green
221,6/19/24 21:13:59,6/19/24 21:14:47,anonymous,,7l,Conservative;Green;Labour ;Liberal Democrats;Reform UK
222,6/19/24 21:03:47,6/19/24 21:15:21,anonymous,,8P,Green;Liberal Democrats;Labour ;Conservative;Reform UK
223,6/19/24 21:15:45,6/19/24 21:16:47,anonymous,,9U,Labour ;Conservative;Liberal Democrats;Green;Reform UK
224,6/19/24 21:14:20,6/19/24 21:17:30,anonymous,,9P,Conservative;Liberal Democrats;Labour ;Green;Reform UK
225,6/19/24 21:13:44,6/19/24 21:20:11,anonymous,,7 Broughton,Labour ;Conservative;Reform UK;Liberal Democrats;Green
226,6/19/24 21:21:07,6/19/24 21:22:43,anonymous,,8H,Labour ;Conservative;Green;Reform UK;Liberal Democrats
227,6/19/24 19:51:09,6/19/24 21:23:43,anonymous,,11U2,Labour ;Conservative;Liberal Democrats;Green;Reform UK
228,6/19/24 21:33:31,6/19/24 21:37:36,anonymous,,9S,Labour ;Liberal Democrats;Green;Conservative;Reform UK
229,6/19/24 21:56:39,6/19/24 21:57:20,anonymous,,12A,Liberal Democrats;Labour ;Reform UK;Green;Conservative
230,6/19/24 21:57:02,6/19/24 21:58:20,anonymous,,10P,Conservative;Labour ;Green;Liberal Democrats;Reform UK
231,6/19/24 21:51:30,6/19/24 22:02:13,anonymous,,10P,Conservative;Liberal Democrats;Green;Labour ;Reform UK
232,6/19/24 22:02:29,6/19/24 22:03:49,anonymous,,7U,Labour ;Conservative;Reform UK;Liberal Democrats;Green
233,6/19/24 22:09:59,6/19/24 22:12:19,anonymous,,8S,Conservative;Labour ;Liberal Democrats;Green;Reform UK
234,6/19/24 22:18:33,6/19/24 22:20:13,anonymous,,11P2,Labour ;Liberal Democrats;Conservative;Green;Reform UK
235,6/19/24 22:26:01,6/19/24 22:27:42,anonymous,,11U2,Conservative;Labour ;Liberal Democrats;Green;Reform UK
236,6/19/24 22:28:44,6/19/24 22:30:45,anonymous,,8L,Liberal Democrats;Labour ;Conservative;Green;Reform UK
237,6/19/24 22:33:28,6/19/24 22:35:53,anonymous,,10U,Conservative;Labour ;Liberal Democrats;Green;Reform UK
238,6/19/24 22:42:10,6/19/24 22:43:22,anonymous,,8H,Labour ;Conservative;Liberal Democrats;Green;Reform UK
239,6/19/24 23:11:57,6/19/24 23:13:25,anonymous,,9L,Green;Conservative;Labour ;Reform UK;Liberal Democrats
240,6/19/24 23:53:07,6/19/24 23:54:39,anonymous,,8P,Conservative;Labour ;Liberal Democrats;Green;Reform UK
241,6/20/24 5:21:41,6/20/24 5:22:41,anonymous,,12G,Liberal Democrats;Labour ;Reform UK;Conservative;Green
242,6/20/24 5:31:16,6/20/24 5:33:23,anonymous,,10H,Conservative;Labour ;Liberal Democrats;Green;Reform UK
243,6/20/24 6:25:50,6/20/24 6:27:13,anonymous,,7S,Green;Labour ;Reform UK;Conservative;Liberal Democrats
244,6/20/24 6:49:47,6/20/24 6:50:45,anonymous,,11p1,Conservative;Reform UK;Labour ;Liberal Democrats;Green
245,6/20/24 7:18:32,6/20/24 7:20:26,anonymous,,7P,Conservative;Labour ;Liberal Democrats;Green;Reform UK
246,6/20/24 7:30:08,6/20/24 7:31:01,anonymous,,12H,Liberal Democrats;Reform UK;Labour ;Green;Conservative
247,6/20/24 7:33:46,6/20/24 7:34:37,anonymous,,11L1,Labour ;Liberal Democrats;Green;Conservative;Reform UK
248,6/20/24 8:14:29,6/20/24 8:15:17,anonymous,,Pearce,Conservative;Labour ;Reform UK;Liberal Democrats;Green
249,6/20/24 8:16:01,6/20/24 8:16:38,anonymous,,11i1,Reform UK;Labour ;Liberal Democrats;Green;Conservative
250,6/20/24 8:45:04,6/20/24 8:45:55,anonymous,,9S,Liberal Democrats;Labour ;Conservative;Green;Reform UK
251,6/20/24 8:46:53,6/20/24 8:49:07,anonymous,,9S,Liberal Democrats;Green;Conservative;Labour ;Reform UK
252,6/20/24 8:48:30,6/20/24 8:50:02,anonymous,,7B,Labour ;Conservative;Liberal Democrats;Green;Reform UK
253,6/20/24 9:03:24,6/20/24 9:04:06,anonymous,,12A,Liberal Democrats;Green;Labour ;Conservative;Reform UK
254,6/20/24 9:09:46,6/20/24 9:14:49,anonymous,,9P,Liberal Democrats;Green;Labour ;Conservative;Reform UK
255,6/20/24 9:40:50,6/20/24 9:42:16,anonymous,,11b1,Conservative;Labour ;Liberal Democrats;Reform UK;Green
256,6/20/24 9:56:35,6/20/24 9:58:23,anonymous,,12D,Green;Labour ;Conservative;Liberal Democrats;Reform UK
257,6/20/24 10:24:54,6/20/24 10:28:13,anonymous,,9B,Liberal Democrats;Green;Labour ;Conservative;Reform UK
258,6/20/24 10:27:28,6/20/24 10:28:53,anonymous,,11S1,Liberal Democrats;Labour ;Green;Conservative;Reform UK
259,6/20/24 10:49:50,6/20/24 10:51:07,anonymous,,12B,Conservative;Labour ;Liberal Democrats;Reform UK;Green
260,6/20/24 10:56:29,6/20/24 10:58:03,anonymous,,11P2,Reform UK;Labour ;Liberal Democrats;Conservative;Green
261,6/20/24 11:09:25,6/20/24 11:10:30,anonymous,,11L2,Liberal Democrats;Conservative;Green;Labour ;Reform UK
262,6/20/24 10:39:17,6/20/24 11:15:25,anonymous,,7p,Green;Conservative;Liberal Democrats;Reform UK;Labour 
263,6/20/24 11:16:25,6/20/24 11:17:25,anonymous,,11L1,Labour ;Conservative;Green;Liberal Democrats;Reform UK
264,6/20/24 11:18:09,6/20/24 11:19:56,anonymous,,11S2,Liberal Democrats;Labour ;Green;Conservative;Reform UK
265,6/20/24 11:41:21,6/20/24 11:42:01,anonymous,,12A,Conservative;Labour ;Green;Liberal Democrats;Reform UK
266,6/20/24 11:51:33,6/20/24 11:52:16,anonymous,,8U,Conservative;Reform UK;Liberal Democrats;Green;Labour 
267,6/20/24 12:00:01,6/20/24 12:01:36,anonymous,,12H,Conservative;Liberal Democrats;Reform UK;Labour ;Green
268,6/20/24 13:32:50,6/20/24 13:34:52,anonymous,,9P,Reform UK;Labour ;Liberal Democrats;Green;Conservative
269,6/20/24 14:03:23,6/20/24 14:06:18,anonymous,,10L,Liberal Democrats;Labour ;Green;Conservative;Reform UK
270,6/20/24 14:05:47,6/20/24 14:06:34,anonymous,,7u,Liberal Democrats;Labour ;Conservative;Green;Reform UK
271,6/20/24 14:05:16,6/20/24 14:09:23,anonymous,,7U,Liberal Democrats;Labour ;Green;Reform UK;Conservative
272,6/20/24 14:10:39,6/20/24 14:11:31,anonymous,,12F,Liberal Democrats;Green;Labour ;Reform UK;Conservative
273,6/20/24 14:10:26,6/20/24 14:11:39,anonymous,,9B,Liberal Democrats;Green;Labour ;Conservative;Reform UK
274,6/20/24 14:15:42,6/20/24 14:19:49,anonymous,,7U,Liberal Democrats;Labour ;Green;Reform UK;Conservative
275,6/20/24 14:17:00,6/20/24 14:21:18,anonymous,,7L,Green;Liberal Democrats;Conservative;Reform UK;Labour 
276,6/20/24 14:55:03,6/20/24 14:56:57,anonymous,,7U,Labour ;Liberal Democrats;Green;Conservative;Reform UK
277,6/20/24 15:11:06,6/20/24 15:13:33,anonymous,,11P2,Labour ;Green;Liberal Democrats;Conservative;Reform UK
278,6/20/24 15:17:06,6/20/24 15:17:56,anonymous,,9S,Conservative;Green;Labour ;Reform UK;Liberal Democrats
279,6/20/24 16:43:44,6/20/24 16:44:46,anonymous,,7P,Liberal Democrats;Reform UK;Labour ;Green;Conservative
280,6/20/24 16:44:18,6/20/24 16:45:16,anonymous,,8L,Green;Liberal Democrats;Labour ;Conservative;Reform UK
281,6/20/24 16:52:35,6/20/24 16:54:39,anonymous,,8B,Liberal Democrats;Green;Conservative;Reform UK;Labour 
282,6/20/24 16:53:57,6/20/24 16:55:33,anonymous,,12B,Green;Liberal Democrats;Labour ;Reform UK;Conservative
283,6/20/24 17:06:41,6/20/24 17:14:21,anonymous,,8U,Conservative;Labour ;Liberal Democrats;Reform UK;Green
284,6/20/24 17:23:30,6/20/24 17:26:30,anonymous,,8L,Liberal Democrats;Labour ;Green;Conservative;Reform UK
285,6/20/24 17:26:38,6/20/24 17:27:47,anonymous,,11S1,Liberal Democrats;Labour ;Green;Reform UK;Conservative
286,6/20/24 18:32:14,6/20/24 18:33:09,anonymous,,8h,Liberal Democrats;Reform UK;Labour ;Conservative;Green
287,6/20/24 18:37:47,6/20/24 18:38:24,anonymous,,9L,Labour ;Liberal Democrats;Conservative;Reform UK;Green
288,6/20/24 19:10:09,6/20/24 19:11:41,anonymous,,9S,Labour ;Liberal Democrats;Conservative;Green;Reform UK
289,6/20/24 19:22:43,6/20/24 19:26:54,anonymous,,12D,Liberal Democrats;Conservative;Reform UK;Labour ;Green
290,6/20/24 19:34:55,6/20/24 19:36:42,anonymous,,10L,Liberal Democrats;Conservative;Labour ;Green;Reform UK
291,6/20/24 19:41:00,6/20/24 19:42:06,anonymous,,12I,Reform UK;Labour ;Conservative;Green;Liberal Democrats
292,6/20/24 19:49:18,6/20/24 19:50:33,anonymous,,&0,Conservative;Labour ;Reform UK;Liberal Democrats;Green
293,6/20/24 20:06:12,6/20/24 20:10:30,anonymous,,8l,Green;Labour ;Conservative;Liberal Democrats;Reform UK
294,6/20/24 20:22:47,6/20/24 20:23:56,anonymous,,10L,Conservative;Reform UK;Liberal Democrats;Labour ;Green
295,6/20/24 20:17:54,6/20/24 20:25:18,anonymous,,7S,Labour ;Liberal Democrats;Green;Conservative;Reform UK
296,6/20/24 20:31:16,6/20/24 20:31:49,anonymous,,12C,Liberal Democrats;Reform UK;Labour ;Green;Conservative
297,6/20/24 20:21:58,6/20/24 21:07:02,anonymous,,8S,Labour ;Conservative;Liberal Democrats;Reform UK;Green
298,6/20/24 21:16:03,6/20/24 21:16:58,anonymous,,8L,Labour ;Liberal Democrats;Green;Reform UK;Conservative
299,6/20/24 21:22:51,6/20/24 21:23:35,anonymous,,8L,Labour ;Liberal Democrats;Green;Reform UK;Conservative
300,6/20/24 21:23:58,6/20/24 21:25:32,anonymous,,7P,Liberal Democrats;Conservative;Green;Labour ;Reform UK
301,6/20/24 21:28:03,6/20/24 21:30:00,anonymous,,12F,Labour ;Conservative;Reform UK;Liberal Democrats;Green
302,6/20/24 21:56:28,6/20/24 21:57:20,anonymous,,12j,Reform UK;Green;Labour ;Conservative;Liberal Democrats
303,6/20/24 21:52:50,6/20/24 22:05:30,anonymous,,8S,Green;Labour ;Conservative;Liberal Democrats;Reform UK
304,6/20/24 22:56:13,6/20/24 22:59:19,anonymous,,7H,Labour ;Conservative;Green;Liberal Democrats;Reform UK
305,6/20/24 23:21:23,6/20/24 23:23:16,anonymous,,12C,Liberal Democrats;Reform UK;Conservative;Labour ;Green
306,6/20/24 23:24:41,6/20/24 23:25:21,anonymous,,12I,Liberal Democrats;Green;Labour ;Reform UK;Conservative
307,6/21/24 8:24:24,6/21/24 8:25:10,anonymous,,11U2,Conservative;Liberal Democrats;Green;Labour ;Reform UK
308,6/21/24 8:43:46,6/21/24 8:45:23,anonymous,,7H,Labour ;Conservative;Liberal Democrats;Green;Reform UK
309,6/21/24 9:41:01,6/21/24 9:42:55,anonymous,,9H,Liberal Democrats;Green;Labour ;Conservative;Reform UK
310,6/21/24 9:52:40,6/21/24 9:53:32,anonymous,,12G,Liberal Democrats;Green;Labour ;Conservative;Reform UK
311,6/21/24 10:17:19,6/21/24 10:17:59,anonymous,,11p2,Liberal Democrats;Reform UK;Labour ;Conservative;Green
312,6/21/24 10:35:43,6/21/24 10:38:00,anonymous,,12H,Labour ;Liberal Democrats;Green;Reform UK;Conservative
313,6/21/24 11:01:19,6/21/24 11:02:14,anonymous,,9U,Labour ;Conservative;Liberal Democrats;Green;Reform UK
314,6/21/24 11:55:55,6/21/24 11:57:51,anonymous,,12G,Liberal Democrats;Reform UK;Conservative;Labour ;Green
315,6/21/24 12:15:37,6/21/24 12:16:41,anonymous,,12E,Liberal Democrats;Labour ;Conservative;Reform UK;Green
316,6/21/24 12:48:07,6/21/24 12:49:24,anonymous,,12A,Labour ;Green;Reform UK;Conservative;Liberal Democrats
317,6/21/24 12:49:44,6/21/24 12:51:31,anonymous,,11B2,Conservative;Green;Reform UK;Labour ;Liberal Democrats
318,6/21/24 13:49:53,6/21/24 13:50:28,anonymous,,9b,Liberal Democrats;Green;Reform UK;Labour ;Conservative
319,6/21/24 14:04:05,6/21/24 14:05:11,anonymous,,9P,Labour ;Liberal Democrats;Reform UK;Green;Conservative
320,6/21/24 14:32:02,6/21/24 14:33:23,anonymous,,9B,Labour ;Liberal Democrats;Green;Conservative;Reform UK
321,6/21/24 15:13:00,6/21/24 15:15:51,anonymous,,10S,Labour ;Liberal Democrats;Green;Reform UK;Conservative
322,6/21/24 16:27:29,6/21/24 16:28:30,anonymous,,11s1,Liberal Democrats;Labour ;Conservative;Reform UK;Green
323,6/21/24 17:16:47,6/21/24 17:19:55,anonymous,,7U,Conservative;Liberal Democrats;Green;Reform UK;Labour 
324,6/21/24 17:40:35,6/21/24 17:41:33,anonymous,,7U,Labour ;Liberal Democrats;Conservative;Reform UK;Green
325,6/21/24 18:13:42,6/21/24 18:21:57,anonymous,,10L,Conservative;Reform UK;Labour ;Green;Liberal Democrats
326,6/21/24 18:52:31,6/21/24 18:54:47,anonymous,,7S,Conservative;Labour ;Liberal Democrats;Reform UK;Green
327,6/21/24 19:19:54,6/21/24 19:23:51,anonymous,,12A,Liberal Democrats;Green;Labour ;Conservative;Reform UK
328,6/21/24 19:26:41,6/21/24 19:28:35,anonymous,,8S,Conservative;Liberal Democrats;Labour ;Reform UK;Green
329,6/21/24 19:32:31,6/21/24 19:36:06,anonymous,,9B,Liberal Democrats;Green;Reform UK;Conservative;Labour 
330,6/21/24 21:56:03,6/21/24 21:57:07,anonymous,,7B,Labour ;Conservative;Liberal Democrats;Green;Reform UK
331,6/21/24 22:40:50,6/21/24 22:41:45,anonymous,,12C,Liberal Democrats;Reform UK;Labour ;Green;Conservative
332,6/22/24 9:03:40,6/22/24 9:05:06,anonymous,,7U,Liberal Democrats;Conservative;Green;Reform UK;Labour 
333,6/22/24 8:55:01,6/22/24 9:05:27,anonymous,,12D,Green;Liberal Democrats;Labour ;Conservative;Reform UK
334,6/22/24 10:28:11,6/22/24 10:29:29,anonymous,,7l,Conservative;Labour ;Liberal Democrats;Reform UK;Green
335,6/22/24 10:35:54,6/22/24 10:36:59,anonymous,,7H,Labour ;Conservative;Liberal Democrats;Reform UK;Green
336,6/22/24 10:35:13,6/22/24 10:39:02,anonymous,,7P,Green;Liberal Democrats;Reform UK;Labour ;Conservative
337,6/22/24 11:25:48,6/22/24 11:35:59,anonymous,,9H,Labour ;Liberal Democrats;Conservative;Green;Reform UK
338,6/22/24 11:34:01,6/22/24 11:37:15,anonymous,,7B,Labour ;Conservative;Liberal Democrats;Reform UK;Green
339,6/22/24 13:27:40,6/22/24 13:28:53,anonymous,,7h,Labour ;Conservative;Liberal Democrats;Reform UK;Green
340,6/22/24 14:40:12,6/22/24 14:41:16,anonymous,,8U,Conservative;Labour ;Green;Liberal Democrats;Reform UK
341,6/22/24 15:21:08,6/22/24 15:22:19,anonymous,,10B,Liberal Democrats;Conservative;Labour ;Green;Reform UK
342,6/22/24 15:24:03,6/22/24 15:25:03,anonymous,,8L,Conservative;Labour ;Liberal Democrats;Green;Reform UK
343,6/22/24 16:29:54,6/22/24 16:31:12,anonymous,,7S,Labour ;Conservative;Liberal Democrats;Green;Reform UK
344,6/22/24 18:05:25,6/22/24 18:08:06,anonymous,,10H,Green;Labour ;Liberal Democrats;Conservative;Reform UK
345,6/22/24 19:12:07,6/22/24 19:14:38,anonymous,,10L,Reform UK;Conservative;Labour ;Liberal Democrats;Green
346,6/22/24 19:26:29,6/22/24 19:28:09,anonymous,,7L,Conservative;Labour ;Liberal Democrats;Green;Reform UK
347,6/22/24 20:36:38,6/22/24 20:40:46,anonymous,,7B,Conservative;Green;Liberal Democrats;Reform UK;Labour 
348,6/22/24 20:52:34,6/22/24 20:53:35,anonymous,,9P,Labour ;Conservative;Green;Liberal Democrats;Reform UK
349,6/22/24 21:13:21,6/22/24 21:14:57,anonymous,,12C,Green;Labour ;Liberal Democrats;Conservative;Reform UK
350,6/22/24 22:22:37,6/22/24 22:26:29,anonymous,,8S,Conservative;Green;Liberal Democrats;Reform UK;Labour 
351,6/23/24 9:06:27,6/23/24 9:07:26,anonymous,,10U,Conservative;Labour ;Liberal Democrats;Green;Reform UK
352,6/23/24 9:49:29,6/23/24 9:50:37,anonymous,,7b,Labour ;Conservative;Liberal Democrats;Green;Reform UK
353,6/23/24 10:01:26,6/23/24 10:05:24,anonymous,,7P,Liberal Democrats;Conservative;Reform UK;Labour ;Green
354,6/23/24 10:57:49,6/23/24 11:11:07,anonymous,,8L,Labour ;Green;Liberal Democrats;Reform UK;Conservative
355,6/23/24 11:19:33,6/23/24 11:20:14,anonymous,,12A,Liberal Democrats;Labour ;Reform UK;Conservative;Green
356,6/23/24 11:44:50,6/23/24 11:46:01,anonymous,,12D,Liberal Democrats;Green;Reform UK;Labour ;Conservative
